ts,track_id,ms_played_count,ms_played_sum,track_name,artist_name,duration_ms,dominant_emotion
2018-08-20,7lLKxcNeJtDTWVRKHovLEC,2,468946,Build It Better,Aron Wright,234473,neutral
2018-08-21,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2018-08-22,7lLKxcNeJtDTWVRKHovLEC,3,235329,Build It Better,Aron Wright,234473,neutral
2018-08-25,7lLKxcNeJtDTWVRKHovLEC,1,600,Build It Better,Aron Wright,234473,neutral
2018-08-26,7lLKxcNeJtDTWVRKHovLEC,1,160,Build It Better,Aron Wright,234473,neutral
2018-08-28,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2018-09-05,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2018-09-06,7lLKxcNeJtDTWVRKHovLEC,2,468946,Build It Better,Aron Wright,234473,neutral
2018-09-13,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2018-09-19,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2018-09-22,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2018-09-30,7lLKxcNeJtDTWVRKHovLEC,3,244860,Build It Better,Aron Wright,234473,neutral
2018-10-04,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2018-10-05,7lLKxcNeJtDTWVRKHovLEC,3,113436,Build It Better,Aron Wright,234473,neutral
2018-10-10,7lLKxcNeJtDTWVRKHovLEC,1,0,Build It Better,Aron Wright,234473,neutral
2018-10-12,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2018-10-13,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2018-11-08,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2018-11-17,7lLKxcNeJtDTWVRKHovLEC,2,235051,Build It Better,Aron Wright,234473,neutral
2018-11-18,7lLKxcNeJtDTWVRKHovLEC,26,4665930,Build It Better,Aron Wright,234473,neutral
2019-03-22,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2019-03-31,7lLKxcNeJtDTWVRKHovLEC,1,167620,Build It Better,Aron Wright,234473,neutral
2019-04-08,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2019-04-10,7lLKxcNeJtDTWVRKHovLEC,2,468946,Build It Better,Aron Wright,234473,neutral
2019-04-16,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2019-04-27,7lLKxcNeJtDTWVRKHovLEC,1,13291,Build It Better,Aron Wright,234473,neutral
2019-04-29,7lLKxcNeJtDTWVRKHovLEC,2,468946,Build It Better,Aron Wright,234473,neutral
2019-05-07,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2019-05-10,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2019-05-16,7lLKxcNeJtDTWVRKHovLEC,3,1100,Build It Better,Aron Wright,234473,neutral
2019-06-03,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2019-06-28,7lLKxcNeJtDTWVRKHovLEC,1,225642,Build It Better,Aron Wright,234473,neutral
2020-06-23,7lLKxcNeJtDTWVRKHovLEC,3,447057,Build It Better,Aron Wright,234473,neutral
2020-07-26,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2021-01-19,7lLKxcNeJtDTWVRKHovLEC,1,9453,Build It Better,Aron Wright,234473,neutral
2021-10-29,7lLKxcNeJtDTWVRKHovLEC,1,1764,Build It Better,Aron Wright,234473,neutral
2021-10-30,7lLKxcNeJtDTWVRKHovLEC,2,468903,Build It Better,Aron Wright,234473,neutral
2021-11-22,7lLKxcNeJtDTWVRKHovLEC,1,2781,Build It Better,Aron Wright,234473,neutral
2021-12-12,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2021-12-15,7lLKxcNeJtDTWVRKHovLEC,2,234739,Build It Better,Aron Wright,234473,neutral
2021-12-18,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2022-08-12,7lLKxcNeJtDTWVRKHovLEC,2,61150,Build It Better,Aron Wright,234473,neutral
2023-06-24,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2023-07-03,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2023-07-17,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2023-07-31,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2023-08-03,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2023-08-25,7lLKxcNeJtDTWVRKHovLEC,1,234473,Build It Better,Aron Wright,234473,neutral
2018-06-09,3Wd3mAficthmcUcCICvwSG,9,1646517,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-10,3Wd3mAficthmcUcCICvwSG,3,910959,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-11,3Wd3mAficthmcUcCICvwSG,5,1079712,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-12,3Wd3mAficthmcUcCICvwSG,3,607306,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-13,3Wd3mAficthmcUcCICvwSG,5,743144,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-14,3Wd3mAficthmcUcCICvwSG,2,893854,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-15,3Wd3mAficthmcUcCICvwSG,3,910959,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-16,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-17,3Wd3mAficthmcUcCICvwSG,4,1214612,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-18,3Wd3mAficthmcUcCICvwSG,8,1721214,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-19,3Wd3mAficthmcUcCICvwSG,4,910994,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-20,3Wd3mAficthmcUcCICvwSG,5,1241804,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-21,3Wd3mAficthmcUcCICvwSG,2,607306,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-22,3Wd3mAficthmcUcCICvwSG,3,607306,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-23,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-24,3Wd3mAficthmcUcCICvwSG,6,1729199,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-25,3Wd3mAficthmcUcCICvwSG,2,317073,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-03,3Wd3mAficthmcUcCICvwSG,2,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-04,3Wd3mAficthmcUcCICvwSG,1,179324,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-06,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-08,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-10,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-11,3Wd3mAficthmcUcCICvwSG,2,607306,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-15,3Wd3mAficthmcUcCICvwSG,1,524,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-16,3Wd3mAficthmcUcCICvwSG,9,637653,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-17,3Wd3mAficthmcUcCICvwSG,3,515645,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-18,3Wd3mAficthmcUcCICvwSG,2,829,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-19,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-20,3Wd3mAficthmcUcCICvwSG,2,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-22,3Wd3mAficthmcUcCICvwSG,6,909604,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-24,3Wd3mAficthmcUcCICvwSG,4,912249,Down In The Valley,The Head And The Heart,303653,neutral
2018-07-25,3Wd3mAficthmcUcCICvwSG,5,914875,Down In The Valley,The Head And The Heart,303653,neutral
2018-08-01,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-08-19,3Wd3mAficthmcUcCICvwSG,9,1822505,Down In The Valley,The Head And The Heart,303653,neutral
2018-08-20,3Wd3mAficthmcUcCICvwSG,2,607306,Down In The Valley,The Head And The Heart,303653,neutral
2018-08-21,3Wd3mAficthmcUcCICvwSG,2,304518,Down In The Valley,The Head And The Heart,303653,neutral
2018-08-22,3Wd3mAficthmcUcCICvwSG,3,607366,Down In The Valley,The Head And The Heart,303653,neutral
2018-08-23,3Wd3mAficthmcUcCICvwSG,1,161264,Down In The Valley,The Head And The Heart,303653,neutral
2018-08-25,3Wd3mAficthmcUcCICvwSG,2,16620,Down In The Valley,The Head And The Heart,303653,neutral
2018-08-26,3Wd3mAficthmcUcCICvwSG,1,1646,Down In The Valley,The Head And The Heart,303653,neutral
2018-08-28,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-09-05,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-09-06,3Wd3mAficthmcUcCICvwSG,2,607306,Down In The Valley,The Head And The Heart,303653,neutral
2018-09-13,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-09-19,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-09-22,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-09-30,3Wd3mAficthmcUcCICvwSG,6,882315,Down In The Valley,The Head And The Heart,303653,neutral
2018-10-04,3Wd3mAficthmcUcCICvwSG,2,332394,Down In The Valley,The Head And The Heart,303653,neutral
2018-10-05,3Wd3mAficthmcUcCICvwSG,2,304716,Down In The Valley,The Head And The Heart,303653,neutral
2018-10-10,3Wd3mAficthmcUcCICvwSG,1,0,Down In The Valley,The Head And The Heart,303653,neutral
2018-10-12,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-10-13,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-10-14,3Wd3mAficthmcUcCICvwSG,1,37916,Down In The Valley,The Head And The Heart,303653,neutral
2018-11-08,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-11-18,3Wd3mAficthmcUcCICvwSG,4,608691,Down In The Valley,The Head And The Heart,303653,neutral
2019-03-21,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2019-04-08,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2019-04-10,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2019-04-15,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2019-04-26,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2019-04-28,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2019-05-03,3Wd3mAficthmcUcCICvwSG,1,269280,Down In The Valley,The Head And The Heart,303653,neutral
2019-05-06,3Wd3mAficthmcUcCICvwSG,3,608369,Down In The Valley,The Head And The Heart,303653,neutral
2019-05-10,3Wd3mAficthmcUcCICvwSG,4,873241,Down In The Valley,The Head And The Heart,303653,neutral
2019-05-12,3Wd3mAficthmcUcCICvwSG,2,215951,Down In The Valley,The Head And The Heart,303653,neutral
2019-05-13,3Wd3mAficthmcUcCICvwSG,1,1094,Down In The Valley,The Head And The Heart,303653,neutral
2019-05-16,3Wd3mAficthmcUcCICvwSG,3,1859,Down In The Valley,The Head And The Heart,303653,neutral
2019-06-03,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2019-06-28,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2020-06-23,3Wd3mAficthmcUcCICvwSG,3,607306,Down In The Valley,The Head And The Heart,303653,neutral
2020-07-26,3Wd3mAficthmcUcCICvwSG,1,303653,Down In The Valley,The Head And The Heart,303653,neutral
2018-06-09,79cuOz3SPQTuFrp8WgftAu,3,525232,There's Nothing Holdin' Me Back,Shawn Mendes,199440,fear
2018-06-09,4Rwfg1x0g3cd5UwuK2UVLa,2,24823,Somebody's Someone,Daphne Willis,224349,neutral
2018-08-20,4Rwfg1x0g3cd5UwuK2UVLa,4,450168,Somebody's Someone,Daphne Willis,224349,neutral
2018-08-21,4Rwfg1x0g3cd5UwuK2UVLa,1,3401,Somebody's Someone,Daphne Willis,224349,neutral
2018-08-25,4Rwfg1x0g3cd5UwuK2UVLa,1,460,Somebody's Someone,Daphne Willis,224349,neutral
2018-08-26,4Rwfg1x0g3cd5UwuK2UVLa,4,449928,Somebody's Someone,Daphne Willis,224349,neutral
2018-08-28,4Rwfg1x0g3cd5UwuK2UVLa,2,3845,Somebody's Someone,Daphne Willis,224349,neutral
2018-09-06,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2018-09-30,4Rwfg1x0g3cd5UwuK2UVLa,2,3188,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-05,4Rwfg1x0g3cd5UwuK2UVLa,2,412517,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-08,4Rwfg1x0g3cd5UwuK2UVLa,34,6328893,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-10,4Rwfg1x0g3cd5UwuK2UVLa,2,0,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-11,4Rwfg1x0g3cd5UwuK2UVLa,2,448698,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-13,4Rwfg1x0g3cd5UwuK2UVLa,2,299775,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-14,4Rwfg1x0g3cd5UwuK2UVLa,4,897396,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-16,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-17,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-18,4Rwfg1x0g3cd5UwuK2UVLa,2,448698,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-19,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-20,4Rwfg1x0g3cd5UwuK2UVLa,2,448698,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-21,4Rwfg1x0g3cd5UwuK2UVLa,2,1376,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-22,4Rwfg1x0g3cd5UwuK2UVLa,4,583787,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-24,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2018-10-28,4Rwfg1x0g3cd5UwuK2UVLa,2,384089,Somebody's Someone,Daphne Willis,224349,neutral
2018-11-02,4Rwfg1x0g3cd5UwuK2UVLa,4,769642,Somebody's Someone,Daphne Willis,224349,neutral
2018-11-08,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2018-11-10,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2018-11-12,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2018-11-13,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2018-11-14,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2018-11-18,4Rwfg1x0g3cd5UwuK2UVLa,4,594274,Somebody's Someone,Daphne Willis,224349,neutral
2018-11-20,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2018-11-21,4Rwfg1x0g3cd5UwuK2UVLa,1,3300,Somebody's Someone,Daphne Willis,224349,neutral
2019-02-06,4Rwfg1x0g3cd5UwuK2UVLa,1,75297,Somebody's Someone,Daphne Willis,224349,neutral
2019-03-22,4Rwfg1x0g3cd5UwuK2UVLa,1,1630,Somebody's Someone,Daphne Willis,224349,neutral
2019-03-31,4Rwfg1x0g3cd5UwuK2UVLa,1,69543,Somebody's Someone,Daphne Willis,224349,neutral
2019-04-08,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2019-04-09,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2019-04-10,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2019-04-15,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2019-04-26,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2019-04-28,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2019-05-03,4Rwfg1x0g3cd5UwuK2UVLa,1,185308,Somebody's Someone,Daphne Willis,224349,neutral
2019-05-07,4Rwfg1x0g3cd5UwuK2UVLa,1,882,Somebody's Someone,Daphne Willis,224349,neutral
2019-05-10,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2019-05-15,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2019-05-16,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2019-06-03,4Rwfg1x0g3cd5UwuK2UVLa,2,225269,Somebody's Someone,Daphne Willis,224349,neutral
2019-06-28,4Rwfg1x0g3cd5UwuK2UVLa,1,133178,Somebody's Someone,Daphne Willis,224349,neutral
2019-08-06,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2019-08-16,4Rwfg1x0g3cd5UwuK2UVLa,1,0,Somebody's Someone,Daphne Willis,224349,neutral
2019-09-09,4Rwfg1x0g3cd5UwuK2UVLa,2,224844,Somebody's Someone,Daphne Willis,224349,neutral
2020-06-23,4Rwfg1x0g3cd5UwuK2UVLa,1,1148,Somebody's Someone,Daphne Willis,224349,neutral
2020-07-26,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2021-01-08,4Rwfg1x0g3cd5UwuK2UVLa,1,135,Somebody's Someone,Daphne Willis,224349,neutral
2021-01-29,4Rwfg1x0g3cd5UwuK2UVLa,1,1808,Somebody's Someone,Daphne Willis,224349,neutral
2021-09-16,4Rwfg1x0g3cd5UwuK2UVLa,3,439282,Somebody's Someone,Daphne Willis,224349,neutral
2021-09-24,4Rwfg1x0g3cd5UwuK2UVLa,1,1047,Somebody's Someone,Daphne Willis,224349,neutral
2021-12-14,4Rwfg1x0g3cd5UwuK2UVLa,1,0,Somebody's Someone,Daphne Willis,224349,neutral
2021-12-18,4Rwfg1x0g3cd5UwuK2UVLa,2,224350,Somebody's Someone,Daphne Willis,224349,neutral
2022-02-12,4Rwfg1x0g3cd5UwuK2UVLa,1,1131,Somebody's Someone,Daphne Willis,224349,neutral
2023-07-05,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2023-07-14,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2023-08-03,4Rwfg1x0g3cd5UwuK2UVLa,1,224349,Somebody's Someone,Daphne Willis,224349,neutral
2018-06-09,2eha6iitIJ7EaVdvusgtQi,1,106804,Run the Jewels,Run The Jewels,210626,anger
2018-08-19,2eha6iitIJ7EaVdvusgtQi,9,1133147,Run the Jewels,Run The Jewels,210626,anger
2018-08-20,2eha6iitIJ7EaVdvusgtQi,9,1665015,Run the Jewels,Run The Jewels,210626,anger
2018-08-21,2eha6iitIJ7EaVdvusgtQi,4,504723,Run the Jewels,Run The Jewels,210626,anger
2018-08-22,2eha6iitIJ7EaVdvusgtQi,4,810209,Run the Jewels,Run The Jewels,210626,anger
2018-08-25,2eha6iitIJ7EaVdvusgtQi,1,380,Run the Jewels,Run The Jewels,210626,anger
2018-08-26,2eha6iitIJ7EaVdvusgtQi,4,683445,Run the Jewels,Run The Jewels,210626,anger
2018-08-28,2eha6iitIJ7EaVdvusgtQi,6,587485,Run the Jewels,Run The Jewels,210626,anger
2018-09-03,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-09-05,2eha6iitIJ7EaVdvusgtQi,2,421252,Run the Jewels,Run The Jewels,210626,anger
2018-09-06,2eha6iitIJ7EaVdvusgtQi,3,421927,Run the Jewels,Run The Jewels,210626,anger
2018-09-07,2eha6iitIJ7EaVdvusgtQi,2,421252,Run the Jewels,Run The Jewels,210626,anger
2018-09-08,2eha6iitIJ7EaVdvusgtQi,8,732782,Run the Jewels,Run The Jewels,210626,anger
2018-09-10,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-09-11,2eha6iitIJ7EaVdvusgtQi,2,421252,Run the Jewels,Run The Jewels,210626,anger
2018-09-12,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-09-13,2eha6iitIJ7EaVdvusgtQi,3,421410,Run the Jewels,Run The Jewels,210626,anger
2018-09-14,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-09-17,2eha6iitIJ7EaVdvusgtQi,2,265703,Run the Jewels,Run The Jewels,210626,anger
2018-09-19,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-09-20,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-09-21,2eha6iitIJ7EaVdvusgtQi,2,421252,Run the Jewels,Run The Jewels,210626,anger
2018-09-23,2eha6iitIJ7EaVdvusgtQi,2,421252,Run the Jewels,Run The Jewels,210626,anger
2018-09-25,2eha6iitIJ7EaVdvusgtQi,6,1263756,Run the Jewels,Run The Jewels,210626,anger
2018-09-27,2eha6iitIJ7EaVdvusgtQi,7,842730,Run the Jewels,Run The Jewels,210626,anger
2018-09-28,2eha6iitIJ7EaVdvusgtQi,1,0,Run the Jewels,Run The Jewels,210626,anger
2018-09-29,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-09-30,2eha6iitIJ7EaVdvusgtQi,2,421252,Run the Jewels,Run The Jewels,210626,anger
2018-10-01,2eha6iitIJ7EaVdvusgtQi,1,1230,Run the Jewels,Run The Jewels,210626,anger
2018-10-02,2eha6iitIJ7EaVdvusgtQi,1,148291,Run the Jewels,Run The Jewels,210626,anger
2018-10-05,2eha6iitIJ7EaVdvusgtQi,1,1657,Run the Jewels,Run The Jewels,210626,anger
2018-10-10,2eha6iitIJ7EaVdvusgtQi,1,0,Run the Jewels,Run The Jewels,210626,anger
2018-10-11,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-10-12,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-10-13,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-10-14,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-10-17,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-10-18,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-10-20,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-11-08,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2018-11-10,2eha6iitIJ7EaVdvusgtQi,1,1100,Run the Jewels,Run The Jewels,210626,anger
2018-11-14,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2019-03-22,2eha6iitIJ7EaVdvusgtQi,1,1000,Run the Jewels,Run The Jewels,210626,anger
2019-04-08,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2019-04-10,2eha6iitIJ7EaVdvusgtQi,2,421252,Run the Jewels,Run The Jewels,210626,anger
2019-04-15,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2019-04-26,2eha6iitIJ7EaVdvusgtQi,1,12323,Run the Jewels,Run The Jewels,210626,anger
2019-04-28,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2019-05-06,2eha6iitIJ7EaVdvusgtQi,1,18475,Run the Jewels,Run The Jewels,210626,anger
2019-05-10,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2019-05-12,2eha6iitIJ7EaVdvusgtQi,1,600,Run the Jewels,Run The Jewels,210626,anger
2019-05-16,2eha6iitIJ7EaVdvusgtQi,2,210626,Run the Jewels,Run The Jewels,210626,anger
2019-06-03,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2019-06-28,2eha6iitIJ7EaVdvusgtQi,1,896,Run the Jewels,Run The Jewels,210626,anger
2019-08-06,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2020-07-26,2eha6iitIJ7EaVdvusgtQi,1,210626,Run the Jewels,Run The Jewels,210626,anger
2021-11-22,2eha6iitIJ7EaVdvusgtQi,1,2180,Run the Jewels,Run The Jewels,210626,anger
2021-12-09,2eha6iitIJ7EaVdvusgtQi,2,422580,Run the Jewels,Run The Jewels,210626,anger
2021-12-11,2eha6iitIJ7EaVdvusgtQi,1,210606,Run the Jewels,Run The Jewels,210626,anger
2018-06-09,1UQKGA5ZSetcDjdW3IMWnY,1,11617,Forest,Rogue Wave,292076,sadness
2018-08-20,1UQKGA5ZSetcDjdW3IMWnY,2,584152,Forest,Rogue Wave,292076,sadness
2018-08-21,1UQKGA5ZSetcDjdW3IMWnY,1,1030,Forest,Rogue Wave,292076,sadness
2018-08-22,1UQKGA5ZSetcDjdW3IMWnY,4,403774,Forest,Rogue Wave,292076,sadness
2018-08-25,1UQKGA5ZSetcDjdW3IMWnY,1,540,Forest,Rogue Wave,292076,sadness
